order_id,side,price,quantity
6446,S,107.31,345
6447,B,92.76,495
6448,S,94.04,10
6449,S,96.78,111
6450,B,97.96,553
6451,S,97.59,521
6452,S,93.11,171
6453,B,105.91,88
6454,B,108.76,973
6455,B,107.37,804
6456,S,101.37,493
6457,S,98.05,279
6458,B,92.32,665
6459,S,109.66,678
6460,B,107.17,515
6461,B,99.93,414
6462,S,100.34,5
6463,S,95.65,876
6464,B,99.21,631
6465,S,101.57,136
6466,S,98.71,896
6467,S,102.65,215
6468,S,105.46,600
6469,S,109.54,916
6470,B,90.25,255
6471,S,107.38,93
6472,S,102.45,713
6473,S,95.53,364
6474,S,105.90,790
6475,B,102.58,437
6476,B,106.86,980
6477,S,94.97,670
6478,B,109.06,224
6479,B,103.11,474
6480,B,95.51,468
6481,B,109.56,771
6482,S,105.06,507
6483,S,99.54,680
6484,B,105.82,191
6485,B,97.11,393
6486,S,95.44,765
6487,S,107.76,51
6488,S,93.88,185
6489,S,106.06,76
6490,S,95.00,609
6491,S,106.80,987
6492,S,100.45,212
6493,B,105.88,915
6494,S,105.39,582
6495,B,92.01,258
6496,S,107.61,826
6497,B,92.27,354
6498,S,99.69,12
6499,S,92.01,935
6500,S,104.25,987
6501,B,107.77,333
6502,B,109.92,693
6503,S,99.96,193
6504,S,102.92,90
6505,S,92.05,502
6506,B,94.59,821
6507,S,94.67,86
6508,S,105.15,448
6509,S,92.84,608
6510,B,93.08,276
6511,S,95.50,865
6512,B,104.70,257
6513,B,92.07,997
6514,B,105.56,493
6515,S,107.57,180
6516,B,95.34,450
6517,S,94.27,346
6518,S,107.83,729
6519,S,100.66,110
6520,B,102.84,626
6521,S,95.56,589
6522,B,104.81,239
6523,S,109.17,63
6524,B,98.10,101
6525,B,106.74,724
6526,S,91.59,496
6527,B,93.38,499
6528,S,106.72,229
6529,S,91.93,670
6530,S,104.18,433
6531,S,99.08,969
6532,B,101.46,816
6533,B,95.95,854
6534,S,90.49,498
6535,S,100.53,834
6536,B,108.94,291
6537,S,109.57,493
6538,S,98.50,533
6539,B,94.81,437
6540,B,94.04,257
6541,B,96.46,656
6542,B,102.75,466
6543,B,100.24,743
6544,B,103.90,518
6545,B,95.90,662
6546,S,100.92,967
6547,B,98.74,198
6548,B,102.02,170
6549,B,99.14,943
6550,B,102.56,730
6551,B,103.02,169
6552,S,105.04,497
6553,B,104.08,214
6554,S,106.17,5
6555,B,103.47,342
6556,B,105.80,589
6557,S,104.43,272
6558,B,93.82,174
6559,S,90.80,676
6560,S,94.89,910
6561,S,93.93,353
6562,S,93.58,230
6563,S,107.44,178
6564,B,105.77,92
6565,B,108.13,530
6566,S,107.10,720
6567,S,108.09,155
6568,B,104.90,705
6569,S,101.28,926
6570,B,93.31,515
6571,S,109.62,828
6572,S,103.48,477
6573,S,91.30,53
6574,S,90.67,939
6575,B,92.98,926
6576,S,93.05,281
6577,B,99.39,785
6578,B,101.29,845
6579,S,103.38,124
6580,B,91.87,996
6581,B,90.63,641
6582,B,101.40,621
6583,S,93.77,929
6584,B,98.34,991
6585,B,109.27,454
6586,S,99.59,822
6587,S,91.90,249
6588,B,90.39,970
6589,S,92.25,531
6590,B,107.30,464
6591,S,105.68,64
6592,S,94.48,30
6593,S,104.54,553
6594,B,106.00,234
6595,S,98.00,619
6596,B,104.93,838
6597,S,99.21,688
6598,B,97.79,645
6599,S,95.38,123
6600,B,91.80,155
6601,B,92.69,454
6602,B,96.68,189
6603,B,107.56,153
6604,S,95.89,723
6605,B,100.31,412
6606,S,101.81,400
6607,S,100.06,372
6608,B,94.06,191
6609,S,96.04,343
6610,B,104.38,478
6611,B,94.44,2
6612,B,93.39,603
6613,S,108.18,155
6614,B,105.22,136
6615,S,96.12,342
6616,B,98.37,44
6617,B,109.62,306
6618,S,104.26,67
6619,S,108.78,438
6620,B,92.43,36
6621,S,108.29,418
6622,S,108.63,342
6623,S,102.70,471
6624,B,100.17,684
6625,S,107.70,479
6626,B,109.82,407
6627,S,94.96,989
6628,S,93.17,273
6629,S,90.08,450
6630,S,107.28,837
6631,B,98.74,847
6632,S,92.36,129
6633,B,106.98,194
6634,B,104.50,107
6635,B,93.68,422
6636,B,94.34,999
6637,B,99.81,29
6638,B,108.19,312
6639,B,106.07,434
6640,S,92.34,147
6641,B,96.73,845
6642,B,102.29,604
6643,B,90.66,757
6644,B,97.73,467
6645,B,105.43,198
6646,B,100.90,447
6647,B,97.94,726
6648,B,91.73,329
6649,S,90.81,253
6650,S,100.33,482
6651,S,97.82,270
6652,B,101.65,544
6653,S,95.70,592
6654,S,96.25,861
6655,B,99.68,172
6656,S,105.56,213
6657,B,108.50,881
6658,B,96.95,12
6659,S,108.51,127
6660,B,98.41,311
6661,B,103.99,44
6662,S,101.70,186
6663,B,105.70,38
6664,S,107.09,937
6665,B,93.19,12
6666,S,97.08,260
6667,S,99.78,613
6668,S,101.26,280
6669,S,94.26,517
6670,S,100.24,162
6671,S,106.26,434
6672,B,96.37,529
6673,S,104.89,171
6674,S,97.84,24
6675,S,109.57,173
6676,B,91.62,725
6677,B,90.55,387
6678,S,109.51,221
6679,B,100.29,153
6680,B,102.84,962
6681,S,93.39,941
6682,S,99.61,330
6683,S,95.02,924
6684,S,94.01,966
6685,B,97.22,898
6686,B,91.36,969
6687,S,102.22,180
6688,B,95.96,617
6689,B,109.57,24
6690,S,96.74,616
6691,S,104.95,263
6692,S,103.78,939
6693,B,90.49,812
6694,S,107.31,267
6695,S,108.74,756
6696,B,109.64,483
6697,S,93.05,193
6698,S,103.24,735
6699,S,106.50,87
6700,B,98.84,98
6701,B,93.09,586
6702,S,105.35,148
6703,B,96.68,221
6704,B,109.27,77
6705,S,109.63,51
6706,B,106.50,423
6707,B,91.95,606
6708,S,107.04,852
6709,B,100.69,10
6710,B,97.15,969
6711,S,102.84,994
6712,B,103.64,262
6713,S,90.72,48
6714,B,103.07,134
6715,B,100.65,720
6716,S,108.46,368
6717,B,92.21,14
6718,B,104.97,336
6719,B,94.92,581
6720,B,93.97,870
6721,B,95.56,933
6722,S,91.37,819
6723,B,98.59,367
6724,B,96.14,661
6725,S,97.90,22
6726,B,92.31,728
6727,S,95.01,793
6728,B,97.28,213
6729,B,104.52,569
6730,S,93.76,915
6731,S,101.93,878
6732,B,107.00,644
6733,B,97.59,531
6734,S,102.26,569
6735,B,90.25,334
6736,B,104.56,232
6737,B,97.19,964
6738,S,92.99,519
6739,S,101.31,259
6740,S,100.19,474
6741,S,97.12,280
6742,S,90.27,94
6743,B,102.23,556
6744,B,102.29,763
6745,S,90.05,671
6746,S,93.74,660
6747,B,91.17,495
6748,S,101.27,243
6749,B,92.35,525
6750,S,103.03,919
6751,S,103.60,356
6752,S,96.90,779
6753,S,91.05,55
6754,S,99.20,858
6755,S,94.91,126
6756,S,100.92,286
6757,B,100.74,702
6758,S,103.76,427
6759,B,109.08,912
6760,B,95.93,463
6761,B,100.34,154
6762,S,106.36,254
6763,B,95.32,6
6764,B,93.98,744
6765,B,100.92,200
6766,S,99.25,223
6767,S,104.07,659
6768,B,90.28,985
6769,S,105.45,123
6770,B,104.81,924
6771,B,106.58,908
6772,B,101.10,622
6773,S,100.45,870
6774,S,102.39,723
6775,B,90.61,785
6776,B,107.23,706
6777,B,100.31,397
6778,B,100.93,961
6779,B,107.02,804
6780,S,95.65,892
6781,B,97.03,219
6782,S,96.21,101
6783,S,107.52,879
6784,B,107.17,5
6785,S,94.48,701
6786,B,109.29,106
6787,S,100.98,984
6788,S,90.36,555
6789,S,101.02,553
6790,S,94.78,810
6791,B,109.03,983
6792,S,100.37,60
6793,S,108.03,280
6794,B,92.52,445
6795,B,102.53,183
6796,S,97.74,556
6797,S,104.61,684
6798,S,92.22,603
6799,S,91.55,942
6800,S,102.01,749
6801,S,93.39,826
6802,S,93.64,842
6803,S,108.44,578
6804,B,107.41,704
6805,S,109.71,825
6806,B,96.65,819
6807,S,103.46,789
6808,S,91.53,763
6809,S,97.87,97
6810,B,104.25,223
6811,B,90.49,325
6812,B,97.51,320
6813,B,108.64,574
6814,S,107.83,423
6815,S,103.99,595
6816,B,96.55,203
6817,B,106.18,562
6818,S,93.40,167
6819,S,91.13,511
6820,B,104.65,496
6821,B,99.64,764
6822,S,108.06,585
6823,S,98.94,559
6824,S,109.03,583
6825,B,92.40,586
6826,S,97.65,180
6827,S,100.47,511
6828,S,108.10,846
6829,B,108.42,476
6830,B,106.11,992
6831,S,95.73,32
6832,S,106.74,658
6833,S,101.44,935
6834,B,94.48,985
6835,S,97.69,315
6836,S,92.55,271
6837,B,91.38,154
6838,B,107.28,37
6839,B,95.01,768
6840,B,95.76,335
6841,B,109.92,971
6842,B,109.34,168
6843,S,101.44,353
6844,S,104.01,879
6845,B,97.84,756
6846,B,103.46,617
6847,B,93.14,588
6848,S,98.55,677
6849,B,93.60,822
6850,S,101.26,953
6851,B,108.86,795
6852,S,101.53,139
6853,B,109.06,363
6854,S,100.97,777
6855,S,109.84,332
6856,B,108.44,959
6857,S,97.43,117
6858,S,108.16,42
6859,B,105.42,221
6860,B,109.40,542
6861,B,96.85,868
6862,B,103.56,577
6863,S,99.36,363
6864,B,91.70,40
6865,S,102.89,175
6866,B,96.69,871
6867,B,96.90,678
6868,B,99.18,556
6869,S,92.92,737
6870,B,107.04,346
6871,B,99.91,498
6872,B,100.88,272
6873,S,98.46,133
6874,S,103.00,243
6875,S,109.28,259
6876,S,107.68,654
6877,B,106.55,1
6878,B,96.42,975
6879,B,100.12,736
6880,B,100.56,882
6881,B,99.40,282
6882,S,104.28,317
6883,B,92.44,470
6884,B,98.99,828
6885,B,91.09,741
6886,S,100.39,604
6887,S,92.99,59
6888,B,105.56,756
6889,B,93.22,829
6890,B,91.92,145
6891,S,99.68,576
6892,B,94.28,708
6893,S,92.43,266
6894,S,91.25,899
6895,B,98.39,541
6896,B,101.02,825
6897,B,103.71,241
6898,B,91.56,67
6899,S,103.52,66
6900,S,108.97,828
6901,B,103.21,97
6902,B,93.42,928
6903,B,93.44,93
6904,S,104.17,195
6905,S,97.34,200
6906,B,99.62,286
6907,B,98.86,541
6908,B,97.74,371
6909,B,93.96,826
6910,B,103.39,480
6911,S,94.50,286
6912,B,102.24,586
6913,S,106.08,757
6914,B,102.22,185
6915,S,103.22,11
6916,B,92.36,867
6917,B,100.00,712
6918,B,100.39,633
6919,B,109.11,664
6920,S,101.96,507
6921,B,101.69,747
6922,B,105.96,32
6923,S,95.78,530
6924,S,96.30,695
6925,S,101.46,935
6926,S,109.66,350
6927,S,92.71,75
6928,B,94.28,801
6929,B,94.01,726
6930,B,98.30,559
6931,B,93.46,322
6932,B,104.88,542
6933,B,101.08,106
6934,B,95.89,430
6935,B,92.64,129
6936,S,100.33,746
6937,S,104.36,713
6938,S,91.03,232
6939,B,94.87,366
6940,S,98.95,421
6941,S,105.76,800
6942,B,90.42,702
6943,S,94.47,280
6944,B,107.76,355
6945,S,95.69,622
6946,B,103.90,439
6947,S,96.83,67
6948,B,100.15,166
6949,B,109.84,985
6950,S,108.27,159
6951,S,90.90,996
6952,B,108.13,520
6953,B,92.70,578
6954,S,94.66,802
6955,S,99.09,560
6956,B,91.48,3
6957,B,109.89,210
6958,S,103.11,824
6959,B,103.72,699
6960,B,98.85,250
6961,B,92.28,471
6962,S,94.87,977
6963,S,99.63,181
6964,B,92.61,141
6965,S,104.46,844
6966,S,92.98,123
6967,B,107.62,917
6968,B,98.83,133
6969,B,96.72,655
6970,B,91.50,216
6971,B,98.61,509
6972,S,109.92,455
6973,S,101.71,24
6974,S,107.12,42
6975,S,109.13,431
6976,B,93.68,255
6977,B,100.44,728
6978,B,97.00,696
6979,S,103.05,213
6980,S,97.91,932
6981,B,108.98,246
6982,S,101.76,74
6983,B,108.13,749
6984,S,95.99,720
6985,S,95.57,626
6986,S,90.11,328
6987,S,91.26,124
6988,S,90.24,777
6989,B,109.11,347
6990,B,97.08,908
6991,B,99.31,626
6992,S,101.51,80
6993,B,92.29,466
6994,B,98.06,94
6995,S,98.00,513
6996,S,91.45,130
6997,B,97.30,229
6998,S,98.78,273
6999,S,97.00,333
7000,S,93.10,607
7001,B,100.64,996
7002,B,93.05,790
7003,B,95.53,836
7004,B,92.50,803
7005,S,108.74,310
7006,S,91.09,260
7007,S,101.62,923
7008,B,101.44,644
7009,S,101.63,856
7010,B,107.04,186
7011,S,95.10,429
7012,B,109.44,36
7013,B,103.59,499
7014,S,100.93,877
7015,B,95.23,568
7016,B,108.22,762
7017,B,100.18,231
7018,B,101.35,771
7019,S,91.16,748
7020,B,96.22,188
7021,S,105.62,230
7022,S,103.27,818
7023,S,108.68,525
7024,S,99.38,452
7025,S,96.49,925
7026,S,98.45,766
7027,S,98.44,616
7028,B,93.59,400
7029,S,99.95,496
7030,S,106.25,167
7031,B,98.39,768
7032,S,97.74,302
7033,S,91.05,198
7034,S,106.46,351
7035,B,97.76,655
7036,B,106.94,817
7037,S,94.77,945
7038,B,96.18,878
7039,S,107.26,328
7040,S,101.86,283
7041,B,102.10,412
7042,B,98.22,338
7043,B,90.49,464
7044,S,98.71,654
7045,S,104.16,424
7046,S,107.34,181
7047,S,108.27,982
7048,B,98.49,750
7049,B,98.54,406
7050,S,101.01,839
7051,S,97.41,869
7052,S,104.02,720
7053,B,95.87,388
7054,B,96.26,42
7055,S,101.38,612
7056,B,104.99,475
7057,B,98.64,795
7058,S,105.84,197
7059,S,94.00,415
7060,B,92.82,650
7061,S,104.20,512
7062,B,109.29,676
7063,S,109.40,661
7064,B,92.96,258
7065,B,104.09,858
7066,S,96.35,93
7067,S,99.69,341
7068,B,95.59,154
7069,S,99.64,991
7070,S,104.10,689
7071,B,95.34,334
7072,B,101.64,176
7073,B,106.08,522
7074,B,108.00,94
7075,B,101.48,231
7076,S,101.73,626
7077,S,98.09,555
7078,S,109.39,665
7079,B,100.60,725
7080,B,90.49,235
7081,S,104.92,130
7082,B,109.28,57
7083,S,97.43,958
7084,S,91.89,534
7085,B,106.45,348
7086,S,95.59,513
7087,S,95.56,105
7088,S,97.71,31
7089,S,99.87,162
7090,B,100.83,688
7091,B,106.70,921
7092,S,99.78,85
7093,B,95.61,860
7094,B,96.83,177
7095,B,101.55,427
7096,S,96.43,808
7097,S,103.06,197
7098,S,91.37,906
7099,B,105.74,526
7100,B,98.07,833
7101,B,100.35,210
7102,S,109.56,151
7103,B,107.79,22
7104,B,109.47,685
7105,S,108.47,745
7106,S,96.62,370
7107,B,92.34,326
7108,B,109.13,21
7109,S,98.19,57
7110,B,101.13,659
7111,S,102.58,289
7112,B,101.72,902
7113,S,104.88,831
7114,S,91.99,462
7115,S,105.44,361
7116,S,106.68,547
7117,B,102.77,298
7118,B,102.06,455
7119,B,100.91,229
7120,S,99.27,553
7121,S,92.84,658
7122,B,90.37,502
7123,S,94.46,23
7124,B,95.88,123
7125,B,95.79,390
7126,S,91.55,766
7127,B,107.78,784
7128,S,106.47,579
7129,S,107.08,768
7130,B,97.71,258
7131,S,99.44,61
7132,S,101.71,899
7133,S,91.85,550
7134,B,95.31,70
7135,S,103.66,538
7136,S,98.73,12
7137,B,91.47,750
7138,S,104.70,636
7139,S,104.69,56
7140,S,108.20,685
7141,S,99.40,533
7142,S,97.05,922
7143,B,93.17,519
7144,S,91.21,238
7145,B,107.56,603
7146,B,107.01,333
7147,B,90.88,599
7148,B,90.73,5
7149,B,107.76,396
7150,S,105.17,886
7151,S,97.69,401
7152,B,101.41,856
7153,S,104.60,727
7154,S,97.53,504
7155,S,97.93,626
7156,B,95.58,631
7157,S,94.01,611
7158,S,102.10,839
7159,B,104.07,590
7160,B,109.97,599
7161,B,107.19,812
7162,B,91.48,903
7163,S,90.59,954
7164,S,104.69,883
7165,S,92.58,154
7166,S,95.13,602
7167,S,105.57,59
7168,S,94.94,547
7169,S,106.80,775
7170,S,94.77,45
7171,S,94.42,448
7172,S,106.27,618
7173,S,91.35,125
7174,S,109.06,508
7175,S,98.45,349
7176,S,90.47,767
7177,S,96.86,949
7178,B,101.39,268
7179,S,98.46,664
7180,S,90.30,419
7181,B,96.48,500
7182,B,107.88,570
7183,S,108.15,68
7184,S,95.16,687
7185,B,100.00,181
7186,B,93.29,834
7187,S,108.05,311
7188,S,98.49,577
7189,B,93.05,236
7190,B,102.10,881
7191,S,98.07,180
7192,S,105.69,675
7193,S,101.48,727
7194,B,93.19,643
7195,S,98.93,979
7196,S,108.46,803
7197,B,94.49,488
7198,S,105.68,894
7199,B,107.11,515
7200,B,95.51,623
7201,S,108.52,613
7202,S,94.92,292
7203,S,97.00,237
7204,B,102.38,907
7205,B,97.72,852
7206,B,98.74,152
7207,S,99.26,213
7208,B,93.29,530
7209,B,104.74,907
7210,B,98.78,200
7211,B,95.12,416
7212,B,91.12,354
7213,B,98.99,84
7214,B,105.62,21
7215,S,102.33,162
7216,B,103.59,880
7217,S,105.34,537
7218,S,97.47,839
7219,S,96.13,185
7220,S,92.85,788
7221,B,97.79,873
7222,S,105.21,136
7223,S,98.18,490
7224,S,92.68,645
7225,B,103.47,109
7226,S,95.50,967
7227,B,97.14,466
7228,B,90.11,674
7229,B,100.04,594
7230,B,103.59,158
7231,B,106.04,887
7232,B,97.70,709
7233,B,91.98,52
7234,B,108.73,625
7235,B,103.75,909
7236,B,103.99,532
7237,S,100.53,691
7238,S,99.85,175
7239,B,99.78,519
7240,S,108.42,939
7241,B,90.56,878
7242,S,91.72,409
7243,B,107.26,497
7244,S,91.90,368
7245,S,90.16,162
7246,B,101.59,607
7247,S,94.02,780
7248,S,104.00,433
7249,B,102.55,886
7250,S,106.07,481
7251,B,101.12,985
7252,B,94.06,449
7253,B,106.64,149
7254,S,104.33,927
7255,S,106.49,461
7256,B,102.75,770
7257,B,94.49,955
7258,S,104.80,848
7259,B,109.18,977
7260,S,107.83,11
7261,S,94.25,90
7262,S,108.36,906
7263,S,92.93,113
7264,B,104.98,399
7265,S,96.83,836
7266,S,106.04,249
7267,B,95.61,305
7268,B,91.92,194
7269,S,95.96,215
7270,B,99.05,532
7271,B,91.66,186
7272,S,95.74,704
7273,B,100.30,777
7274,B,93.37,303
7275,B,108.16,91
7276,S,102.64,656
7277,B,107.25,698
7278,S,101.44,835
7279,S,105.40,17
7280,S,101.15,700
7281,S,92.70,191
7282,S,98.66,559
7283,S,102.58,295
7284,S,97.86,216
7285,S,102.50,809
7286,B,99.81,622
7287,B,102.93,354
7288,B,96.31,602
7289,B,102.63,444
7290,B,97.46,381
7291,B,107.65,81
7292,B,101.78,323
7293,B,101.36,528
7294,S,103.46,377
7295,S,98.02,219
7296,B,103.96,519
7297,S,109.01,741
7298,S,109.51,326
7299,B,103.46,624
7300,B,99.34,469
7301,S,107.98,196
7302,B,99.79,186
7303,S,92.37,272
7304,B,95.46,832
7305,B,96.78,318
7306,S,100.50,230
7307,S,95.37,796
7308,B,102.27,86
7309,S,90.95,160
7310,B,91.62,344
7311,S,101.40,620
7312,B,102.98,797
7313,B,103.07,600
7314,B,101.57,592
7315,S,102.62,970
7316,S,108.88,189
7317,S,92.92,24
7318,B,95.63,477
7319,B,96.64,439
7320,S,90.38,51
7321,B,109.01,585
7322,S,96.90,408
7323,B,104.05,412
7324,S,92.19,401
7325,S,100.62,533
7326,B,99.17,635
7327,B,103.67,600
7328,B,101.34,510
7329,S,106.12,559
7330,S,102.66,269
7331,B,103.75,677
7332,S,105.32,470
7333,S,100.86,90
7334,B,106.05,19
7335,S,90.21,757
7336,S,105.06,456
7337,B,109.72,581
7338,S,96.01,46
7339,S,103.79,4
7340,B,102.12,760
7341,S,97.84,82
7342,B,99.34,397
7343,S,92.44,926
7344,S,94.47,348
7345,S,102.51,344
7346,B,100.11,226
7347,B,98.71,215
7348,B,105.08,393
7349,S,99.46,906
7350,S,103.97,106
7351,B,101.84,517
7352,B,106.75,485
7353,B,92.18,395
7354,B,98.25,499
7355,B,92.35,967
7356,S,95.74,61
7357,B,94.63,913
7358,S,102.09,900
7359,S,99.90,276
7360,B,96.50,308
7361,B,97.37,532
7362,B,108.90,466
7363,S,95.09,692
7364,B,97.64,903
7365,S,105.83,906
7366,S,91.89,4
7367,S,108.60,971
7368,S,107.08,85
7369,S,104.42,511
7370,S,102.87,539
7371,S,98.86,14
7372,S,96.87,711
7373,B,98.88,470
7374,S,107.39,985
7375,S,104.46,430
7376,B,91.25,938
7377,S,107.67,673
7378,S,99.14,915
7379,S,103.96,419
7380,S,91.70,903
7381,S,102.88,595
7382,B,109.88,431
7383,S,97.61,687
7384,B,104.42,323
7385,B,93.91,343
7386,S,103.67,881
7387,B,100.89,435
7388,S,100.06,307
7389,S,106.41,415
7390,S,90.13,928
7391,B,104.79,785
7392,B,105.16,267
7393,B,91.03,484
7394,S,109.65,746
7395,S,100.72,227
7396,S,99.22,336
7397,B,95.53,890
7398,B,93.64,184
7399,S,99.82,953
7400,S,106.96,46
7401,B,98.82,362
7402,B,103.06,937
7403,B,99.22,933
7404,S,100.25,331
7405,B,106.95,367
7406,S,101.34,653
7407,S,107.35,910
7408,S,90.17,168
7409,S,105.12,473
7410,B,94.57,800
7411,B,103.09,236
7412,B,101.83,349
7413,S,108.17,913
7414,S,101.33,510
7415,S,91.80,190
7416,B,97.14,180
7417,B,92.49,218
7418,S,96.38,553
7419,B,94.89,404
7420,B,109.63,677
7421,B,108.74,808
7422,S,90.16,135
7423,S,107.85,44
7424,B,91.36,340
7425,S,96.00,331
7426,B,93.62,633
7427,B,108.76,965
7428,B,98.06,822
7429,S,101.13,346
7430,B,102.94,397
7431,S,104.95,559
7432,B,92.26,184
7433,B,102.69,572
7434,S,91.67,807
7435,B,109.59,92
7436,B,109.08,963
7437,B,95.03,411
7438,S,105.50,290
7439,S,104.99,579
7440,B,103.94,649
7441,S,103.80,310
7442,B,93.06,909
7443,B,107.85,681
7444,S,105.74,984
7445,B,90.98,945
7446,B,92.60,799
7447,B,97.76,153
7448,B,98.96,830
7449,S,100.50,18
7450,B,94.80,695
7451,B,103.13,196
7452,B,91.44,44
7453,S,109.65,877
7454,S,96.99,201
7455,S,108.64,254
7456,B,95.12,180
7457,S,98.15,317
7458,B,103.24,750
7459,B,105.26,432
7460,B,105.68,217
7461,B,93.43,343
7462,S,94.68,629
7463,B,103.35,536
7464,B,109.69,667
7465,S,98.31,333
7466,B,90.69,311
7467,B,101.45,494
7468,B,101.09,562
7469,S,99.71,643
7470,B,99.12,645
7471,S,93.82,678
7472,B,105.13,481
7473,S,90.81,404
7474,B,101.72,977
7475,S,109.21,893
7476,S,99.26,818
7477,S,97.27,590
7478,S,107.85,596
7479,S,105.96,370
7480,S,108.44,417
7481,B,98.41,564
7482,B,92.83,531
7483,S,97.81,765
7484,S,93.53,793
7485,S,105.02,663
7486,S,90.14,436
7487,B,90.46,123
7488,S,108.56,816
7489,B,95.42,52
7490,B,103.54,435
7491,S,106.50,289
7492,B,105.10,146
7493,B,91.56,64
7494,S,101.28,991
7495,S,95.49,218
7496,B,102.02,588
7497,B,101.95,490
7498,S,105.05,611
7499,S,100.91,539
7500,B,95.11,460
7501,B,98.10,523
7502,S,91.28,742
7503,S,99.65,161
7504,B,102.93,139
7505,B,97.32,761
7506,S,105.61,793
7507,S,99.42,148
7508,S,103.49,629
7509,S,92.86,598
7510,B,96.62,922
7511,B,103.41,384
7512,S,98.45,844
7513,S,101.94,179
7514,S,102.16,968
7515,B,99.70,77
7516,S,106.22,302
7517,S,101.75,791
7518,B,99.04,823
7519,S,99.94,911
7520,B,97.04,403
7521,B,93.12,699
7522,B,101.29,989
7523,S,91.57,10
7524,S,108.60,953
7525,B,101.19,161
7526,B,103.81,732
7527,S,107.09,594
7528,S,103.38,532
7529,B,104.56,456
7530,S,92.17,106
7531,B,106.32,47
7532,B,101.84,582
7533,B,105.87,515
7534,B,102.89,725
7535,S,95.22,662
7536,B,107.48,627
7537,B,101.65,162
7538,S,107.16,975
7539,S,94.24,291
7540,S,108.13,37
7541,S,105.97,113
7542,S,94.72,674
7543,B,90.42,556
7544,B,97.27,219
7545,S,95.85,693
7546,S,102.06,254
7547,S,93.42,674
7548,S,99.17,678
7549,B,109.16,657
7550,B,91.41,844
7551,B,96.34,75
7552,B,95.39,211
7553,S,102.42,288
7554,S,107.79,297
7555,B,90.70,474
7556,B,108.42,541
7557,B,109.29,10
7558,B,90.97,557
7559,S,95.64,355
7560,S,109.85,496
7561,B,109.23,652
7562,S,93.11,902
7563,S,103.03,176
7564,B,108.25,731
7565,B,101.32,300
7566,B,95.25,496
7567,B,98.40,711
7568,S,93.38,654
7569,B,100.80,170
7570,S,97.96,120
7571,S,107.14,58
7572,S,108.10,471
7573,B,103.81,736
7574,S,97.55,61
7575,B,108.73,336
7576,S,106.78,768
7577,B,91.72,583
7578,B,108.71,427
7579,S,106.96,261
7580,B,96.78,484
7581,B,92.28,274
7582,S,90.79,564
7583,S,104.52,837
7584,B,108.92,947
7585,S,95.65,341
7586,B,91.29,452
7587,S,109.95,657
7588,S,96.46,340
7589,S,91.31,957
7590,B,97.04,659
7591,S,91.89,651
7592,B,92.80,776
7593,B,108.68,980
7594,S,93.82,783
7595,S,92.35,167
7596,B,107.20,343
7597,S,108.73,53
7598,B,108.04,674
7599,B,94.11,547
7600,B,90.85,296
7601,S,105.21,852
7602,B,102.24,796
7603,B,108.90,890
7604,B,109.05,427
7605,S,93.89,284
7606,B,97.35,964
7607,B,92.52,525
7608,S,100.54,755
7609,S,102.84,20
7610,S,96.47,832
7611,S,98.89,432
7612,S,104.80,128
7613,S,98.66,190
7614,S,92.95,459
7615,S,97.60,532
7616,B,102.61,340
7617,S,106.66,401
7618,S,108.29,196
7619,B,102.14,785
7620,B,104.12,859
7621,S,103.82,490
7622,B,100.86,281
7623,S,91.71,816
7624,S,103.39,886
7625,B,98.58,159
7626,S,104.75,143
7627,B,90.81,746
7628,B,106.51,362
7629,B,100.31,832
7630,S,96.47,841
7631,B,102.17,253
7632,S,95.93,720
7633,S,101.21,620
7634,B,98.98,437
7635,S,95.38,221
7636,B,92.61,787
7637,B,97.66,808
7638,B,106.64,598
7639,S,106.51,131
7640,S,107.17,119
7641,S,91.02,310
7642,S,110.00,155
7643,S,92.71,746
7644,S,107.09,443
7645,S,91.64,92
7646,S,95.67,947
7647,B,93.98,654
7648,B,90.53,591
7649,S,105.05,292
7650,B,103.24,109
7651,B,99.46,672
7652,B,99.89,64
7653,S,104.44,296
7654,S,93.56,950
7655,S,97.96,254
7656,S,106.87,266
7657,B,108.10,816
7658,S,99.30,262
7659,S,97.05,589
7660,S,98.52,943
7661,B,104.50,735
7662,S,105.16,109
7663,B,93.06,433
7664,S,100.88,204
7665,B,109.81,803
7666,S,101.64,348
7667,S,101.30,456
7668,S,100.87,362
7669,B,103.61,744
7670,S,102.44,9
7671,B,96.21,336
7672,S,95.87,252
7673,S,100.49,574
7674,B,101.41,832
7675,S,103.35,813
7676,S,98.93,998
7677,B,95.96,659
7678,B,101.39,462
7679,S,97.52,935
7680,S,91.26,986
7681,S,99.69,519
7682,B,105.25,309
7683,B,97.84,226
7684,B,109.73,637
7685,S,102.52,612
7686,S,104.52,894
7687,B,102.28,404
7688,S,101.00,20
7689,S,99.14,556
7690,B,90.76,331
7691,B,98.18,130
7692,S,102.69,457
7693,S,99.47,146
7694,S,106.32,186
7695,B,95.05,237
7696,B,102.72,968
7697,S,108.17,899
7698,B,90.29,40
7699,B,93.83,142
7700,S,92.36,696
7701,B,104.43,683
7702,B,103.75,542
7703,B,96.47,23
7704,B,94.84,557
7705,B,96.22,205
7706,B,101.29,803
7707,S,98.70,188
7708,S,92.38,607
7709,B,97.97,682
7710,B,102.81,755
7711,B,94.74,273
7712,S,102.94,587
7713,B,102.65,130
7714,S,95.27,279
7715,B,103.17,793
7716,B,109.17,752
